pruning_thresh,gamma,lapse_rate,region_preserve,color_preserve,nll,ll,n_actions,eval_index,task_id
0.5,0.1,0.0,0.2207489013671875,1.6831512451171875,2184.0298294255927,-2184.0298294255927,1043,64,3
0.5,0.1,0.0,0.2147836685180664,1.682621955871582,2184.0298294255927,-2184.0298294255927,1043,63,3
0.5,0.1,0.0,0.2988739013671875,1.6831512451171875,2184.0298294255927,-2184.0298294255927,1043,56,3
0.5,0.1,0.0,0.24981689453125,1.66217041015625,2184.0298294255927,-2184.0298294255927,1043,28,3
0.5,0.1,0.0,0.2988739013671875,1.6050262451171875,2184.2586709980214,-2184.2586709980214,1043,44,3
0.5,0.1,0.0,0.2028055191040039,1.640970230102539,2184.5688259263256,-2184.5688259263256,1043,49,3
0.5,0.1,0.0,0.31394195556640625,1.6162033081054688,2184.8565079987775,-2184.8565079987775,1043,40,3
0.5,0.1,0.0,0.44421386718749994,1.57916259765625,2184.9518181785816,-2184.9518181785816,1043,21,3
0.5,0.1,0.0,0.4551239013671875,1.6050262451171875,2184.9518181785816,-2184.9518181785816,1043,37,3
0.5,0.1,0.0,0.3895111083984375,1.6749591827392578,2185.8215888948207,-2185.8215888948207,1043,60,3
0.5,0.1,0.0,-0.1807861328125,0.95416259765625,2262.96124906743,-2262.96124906743,1043,19,3
0.5,0.1,0.0,0.14176082611083984,1.3662691116333008,2263.366714175538,-2263.366714175538,1043,47,3
0.5,0.1,0.0,0.24743270874023438,1.1486167907714844,2263.366714175538,-2263.366714175538,1043,39,3
0.5,0.1,0.0,-0.009372711181640625,1.5391464233398438,2263.366714175538,-2263.366714175538,1043,41,3
0.5,0.1,0.0,0.1426239013671875,1.2925262451171875,2263.366714175538,-2263.366714175538,1043,35,3
0.5,0.1,0.0,0.14731597900390625,1.428253173828125,2263.366714175538,-2263.366714175538,1043,54,3
0.5,0.1,0.0,0.10821533203125,1.2242431640625,2263.366714175538,-2263.366714175538,1043,17,3
0.5,0.1,0.0,0.14605712890625,0.63861083984375,2263.366714175538,-2263.366714175538,1043,11,3
0.5,0.1,0.0,0.1426239013671875,1.5269012451171875,2263.472074691196,-2263.472074691196,1043,58,3
0.5,0.1,0.0,-0.056121826171875,1.435577392578125,2263.65439624799,-2263.65439624799,1043,30,3
0.5,0.1,0.0,0.173370361328125,1.5050048828125,2264.0598613560983,-2264.0598613560983,1043,24,3
0.5,0.1,0.0,0.1426239013671875,1.4487762451171875,2264.0598613560983,-2264.0598613560983,1043,43,3
0.5,0.1,0.0,0.3031463623046875,1.5273590087890625,2264.7530085366584,-2264.7530085366584,1043,25,3
0.5,0.1,0.0,0.17688465118408203,1.5557785034179688,2281.9304957631316,-2281.9304957631316,1043,48,3
0.5,0.1,0.0,0.75,0.75,2301.5943700245634,-2301.5943700245634,1043,2,3
0.5,0.1,0.0,0.69781494140625,1.0316009521484375,2301.5943700245634,-2301.5943700245634,1043,31,3
0.5,0.1,0.0,0.75,0.75,2301.5943700245634,-2301.5943700245634,1043,1,3
